image,label
06SR5RBREL16DQ6M8LWS.nii.gz,06SR5RBREL16DQ6M8LWS_lab.nii.gz
0RZDK210BSMWAA6467LU.nii.gz,0RZDK210BSMWAA6467LU_lab.nii.gz
1D7CUD1955YZPGK8XHJX.nii.gz,1D7CUD1955YZPGK8XHJX_lab.nii.gz
1GU15S0GJ6PFNARO469W.nii.gz,1GU15S0GJ6PFNARO469W_lab.nii.gz
1MHBF3G6DCPWHSKG7XCP.nii.gz,1MHBF3G6DCPWHSKG7XCP_lab.nii.gz
23X6SY44VT9KFHR7S7OC.nii.gz,23X6SY44VT9KFHR7S7OC_lab.nii.gz
2XL5HSFSE93RMOJDRGR4.nii.gz,2XL5HSFSE93RMOJDRGR4_lab.nii.gz
38CWS74285MFGZZXR09Z.nii.gz,38CWS74285MFGZZXR09Z_lab.nii.gz
3C2QTUNI0852XV7ZH4Q1.nii.gz,3C2QTUNI0852XV7ZH4Q1_lab.nii.gz
3DA0T2V6JJ2NLUAV6FWM.nii.gz,3DA0T2V6JJ2NLUAV6FWM_lab.nii.gz
4498CA6DZWELOXCBRYRF.nii.gz,4498CA6DZWELOXCBRYRF_lab.nii.gz
45C45I6IXAFGNRO067W9.nii.gz,45C45I6IXAFGNRO067W9_lab.nii.gz
4CHFJGF6ZUM7CMZTNFQF.nii.gz,4CHFJGF6ZUM7CMZTNFQF_lab.nii.gz
4EPVTT1HPA8U60CDUKXE.nii.gz,4EPVTT1HPA8U60CDUKXE_lab.nii.gz
57SGAJMLCTCH92QUA0EE.nii.gz,57SGAJMLCTCH92QUA0EE_lab.nii.gz
5BHTH9RHH3PQT913I59W.nii.gz,5BHTH9RHH3PQT913I59W_lab.nii.gz
5FKQL4K14KCB72Y8YMC2.nii.gz,5FKQL4K14KCB72Y8YMC2_lab.nii.gz
5HH0WPWIY06DLAFOBQ4M.nii.gz,5HH0WPWIY06DLAFOBQ4M_lab.nii.gz
5QFK2PMHNX7UALK52NNA.nii.gz,5QFK2PMHNX7UALK52NNA_lab.nii.gz
5UB5KFD2PK38Z4LS6W80.nii.gz,5UB5KFD2PK38Z4LS6W80_lab.nii.gz
6799D6LEBH3NSRV1KH27.nii.gz,6799D6LEBH3NSRV1KH27_lab.nii.gz
78NJ5YFQF72BGC8RO51C.nii.gz,78NJ5YFQF72BGC8RO51C_lab.nii.gz
7FUCNXB39F78WTOP5K71.nii.gz,7FUCNXB39F78WTOP5K71_lab.nii.gz
8GYK8A9MBRC9TV0FVSRA.nii.gz,8GYK8A9MBRC9TV0FVSRA_lab.nii.gz
8M99G0JLAXG9GLPV0O8G.nii.gz,8M99G0JLAXG9GLPV0O8G_lab.nii.gz
8RE90C8H5DKF4V6HO8UU.nii.gz,8RE90C8H5DKF4V6HO8UU_lab.nii.gz
8ZG2TRZ81MAWHZPN9KKG.nii.gz,8ZG2TRZ81MAWHZPN9KKG_lab.nii.gz
9DCM2IB45SK6YKQNYUQY.nii.gz,9DCM2IB45SK6YKQNYUQY_lab.nii.gz
9DHWWP5Y66VDMPXISZ13.nii.gz,9DHWWP5Y66VDMPXISZ13_lab.nii.gz
9DQYTIU00I4JC0OEOKQQ.nii.gz,9DQYTIU00I4JC0OEOKQQ_lab.nii.gz
A11O45O3NAXWM7T2H8CH.nii.gz,A11O45O3NAXWM7T2H8CH_lab.nii.gz
A4R1S23KR0KU2WSYHK2X.nii.gz,A4R1S23KR0KU2WSYHK2X_lab.nii.gz
A5RNNK0A891WUSC2V624.nii.gz,A5RNNK0A891WUSC2V624_lab.nii.gz
AT5CRO5JUDBWD4RUPXSQ.nii.gz,AT5CRO5JUDBWD4RUPXSQ_lab.nii.gz
BNK95S2SJXEGSW7VAKYU.nii.gz,BNK95S2SJXEGSW7VAKYU_lab.nii.gz
BXJWOUYP2J3EN4U92517.nii.gz,BXJWOUYP2J3EN4U92517_lab.nii.gz
BYSRSI3H4YTWKMM3MADP.nii.gz,BYSRSI3H4YTWKMM3MADP_lab.nii.gz
BZUFJX66T0W6ZPVTL9DU.nii.gz,BZUFJX66T0W6ZPVTL9DU_lab.nii.gz
CB5P5W7X310NIIVU7UZV.nii.gz,CB5P5W7X310NIIVU7UZV_lab.nii.gz
CBIJFVZ5L9BS0LKWE8YL.nii.gz,CBIJFVZ5L9BS0LKWE8YL_lab.nii.gz
CCGAKN4EDT72KC8TTJ76.nii.gz,CCGAKN4EDT72KC8TTJ76_lab.nii.gz
CLXFYOBQDCVXQ9P7YC07.nii.gz,CLXFYOBQDCVXQ9P7YC07_lab.nii.gz
CMPXO4J23G58J53Q98SZ.nii.gz,CMPXO4J23G58J53Q98SZ_lab.nii.gz
CZPMV6KWZ4I7IJJP9FOK.nii.gz,CZPMV6KWZ4I7IJJP9FOK_lab.nii.gz
DLKXBV73A55ZTSZ0QQI2.nii.gz,DLKXBV73A55ZTSZ0QQI2_lab.nii.gz
DQ5UYBGR5QP6L692QSG6.nii.gz,DQ5UYBGR5QP6L692QSG6_lab.nii.gz
DYXSCIWHLSUOZIDDSZ40.nii.gz,DYXSCIWHLSUOZIDDSZ40_lab.nii.gz
E2ZMO66WGS74UKXTZPPQ.nii.gz,E2ZMO66WGS74UKXTZPPQ_lab.nii.gz
EJ5V7SPR4961JWD6SS8V.nii.gz,EJ5V7SPR4961JWD6SS8V_lab.nii.gz
FGM5NIWN3URY4HF4WNUW.nii.gz,FGM5NIWN3URY4HF4WNUW_lab.nii.gz
GSC9KNY0VEZXFSGWNF25.nii.gz,GSC9KNY0VEZXFSGWNF25_lab.nii.gz
HVE7DR3CUA2IM3RC6OMA.nii.gz,HVE7DR3CUA2IM3RC6OMA_lab.nii.gz
HZZ4O0BRKF8S0YX3NNF7.nii.gz,HZZ4O0BRKF8S0YX3NNF7_lab.nii.gz
I2VZ7N8H9QYNYT7ZZF1Y.nii.gz,I2VZ7N8H9QYNYT7ZZF1Y_lab.nii.gz
IDWWHGWJ5STOQXSDT6GU.nii.gz,IDWWHGWJ5STOQXSDT6GU_lab.nii.gz
IIY6TYJMTJIZRIZLB9YW.nii.gz,IIY6TYJMTJIZRIZLB9YW_lab.nii.gz
IJJY51YW3W4YJJ7DTVTK.nii.gz,IJJY51YW3W4YJJ7DTVTK_lab.nii.gz
IQYKPTWXVV9H0IHB8YXC.nii.gz,IQYKPTWXVV9H0IHB8YXC_lab.nii.gz
JEC6HJ7SQJXBKVREX03F.nii.gz,JEC6HJ7SQJXBKVREX03F_lab.nii.gz
JGFOLWJF7YCYD8DPHQNH.nii.gz,JGFOLWJF7YCYD8DPHQNH_lab.nii.gz
K32FD6LRSUSSXGS1YUOX.nii.gz,K32FD6LRSUSSXGS1YUOX_lab.nii.gz
KM5RYAMP4P4ZP6XWP3Q2.nii.gz,KM5RYAMP4P4ZP6XWP3Q2_lab.nii.gz
KSNYHUBHHUJTYJ14UQZR.nii.gz,KSNYHUBHHUJTYJ14UQZR_lab.nii.gz
LH4FVU3TQDEC87YGN6FL.nii.gz,LH4FVU3TQDEC87YGN6FL_lab.nii.gz
LJSDNMND9SHKM7Q4IRHJ.nii.gz,LJSDNMND9SHKM7Q4IRHJ_lab.nii.gz
MFTDVMBWFNQ3F5KHBRDR.nii.gz,MFTDVMBWFNQ3F5KHBRDR_lab.nii.gz
MJHV7F65TB2A76CQLOC3.nii.gz,MJHV7F65TB2A76CQLOC3_lab.nii.gz
MVKIPGBKTNSENNP1S4HB.nii.gz,MVKIPGBKTNSENNP1S4HB_lab.nii.gz
O5TSIKRD4AIB8K84WIR9.nii.gz,O5TSIKRD4AIB8K84WIR9_lab.nii.gz
OIRDLE32TXZX942FVZMM.nii.gz,OIRDLE32TXZX942FVZMM_lab.nii.gz
P1OTI3IWJUIB5NRLULLH.nii.gz,P1OTI3IWJUIB5NRLULLH_lab.nii.gz
PVNXUK681N9BY14K4Z86.nii.gz,PVNXUK681N9BY14K4Z86_lab.nii.gz
